t,gt_x,gt_y,gt_yaw,imu_gz,odo_v,odo_w,naive_x,naive_y,naive_yaw,ekf_x,ekf_y,ekf_yaw,ekf_bg,ekf_v
4.99999999999999,5.050630287543011,0.18526878956102627,0.044442884580444986,-0.018061798121271577,1.0573714864800448,0.0013988633948522858,5.330807721584559,0.11920401888714177,0.0037304662540482703,5.108212773019774,0.22455766081444523,0.054662166357507064,-0.01371729860852937,1.0572526792774173
5.04999999999999,5.100605699626746,0.18749150709800758,0.04444693040265779,-0.005130996909096472,1.1621153525214245,-0.0009113029123076957,5.388913138598015,0.1194058730607321,0.0034739164085935137,5.162038097612734,0.22706014719047823,0.05463950423290262,-0.013254107039693737,1.1478650997019857
5.09999999999999,5.150579616085293,0.18971434044223842,0.044450571642649095,-0.00791712605400548,1.5508142096301638,0.006583477160078321,5.4664534817518655,0.11964454765136218,0.0030780601058930657,5.219928298747865,0.2303032446847114,0.05496567060448541,-0.013314897354162025,1.2178768356011782
5.14999999999999,5.200552126979767,0.19193727535690333,0.044453848758641445,-0.01666057391073682,1.4241732009955672,0.001893442866372131,5.5376619623499845,0.11980441319557175,0.0022450314103563684,5.2822593177810315,0.23398214042237542,0.05504769556847326,-0.013570402067001604,1.2719507784376871
5.1999999999999895,5.250523316935302,0.19416029918894276,0.044456798163034605,-0.017465656904518095,1.0631320327792,0.001241136193886137,5.5908185139767195,0.11987733066472915,0.0013717485651305594,5.3427736615770485,0.23756201203552618,0.055097347135119074,-0.013820895382931117,1.2077834973311015
5.249999999999989,5.300493265470425,0.19638340070096375,0.04445945262698858,-0.007790529404904445,1.1576160136507243,0.003529687017899289,5.64869928673871,0.11993418245688779,0.0009822220948851879,5.4002341334961885,0.2406233693618995,0.05527987384677247,-0.013698942045005283,1.1608189320893143
5.299999999999989,5.350462047306357,0.19860656992055917,0.04446184164454703,-0.02139879789482141,1.09278859068282,-0.002573271226215603,5.703338716062642,0.11992938960634983,-8.771779985572437e-05,5.457221025813242,0.24401371589767232,0.055138817510961585,-0.013948954584131349,1.102006044821421
5.349999999999989,5.400429732657471,0.20082979800525616,0.044463991760349764,-0.014952921828447208,1.2110548584068264,4.8792562977702843e-05,5.763891437855138,0.11987880603727949,-0.0008353638912779182,5.513087916000112,0.24714767848692648,0.055138711176111306,-0.014000295198788485,1.1961349653498559
5.399999999999989,5.450396387504046,0.20305307712149498,0.04446592686457196,-0.02192745043365208,1.8872939583089146,-0.001726997806416706,5.858255959704723,0.11969651842758915,-0.0019317364129607384,5.573757780699232,0.2507872665298644,0.055037361018203425,-0.014302661071913275,1.3162081536410075
5.449999999999989,5.500362073848441,0.20527640033620181,0.044467668458372245,-0.013342344675775896,1.0156450670925605,0.007202405479882105,5.909038041566755,0.11956454293182973,-0.0025988536467496104,5.637216905771086,0.2546068644415622,0.0553823738373862,-0.014607070758995542,1.2374286696117438
5.4999999999999885,5.551081811044224,0.20749831197544485,0.04377964147858382,-0.029422488035677038,0.9671344566644283,0.0017706873604655515,5.9573943638927105,0.11936773267475173,-0.004069978048533596,5.695108620910337,0.2586288148520891,0.05543075106687611,-0.015415927306297945,1.1543722630451665
5.549999999999988,5.601756854378917,0.20968682709378267,0.04316041719677388,-0.026072062211101553,1.1199039846648966,-0.012157735305831686,6.013388754686727,0.11906683937522522,-0.005373581159088481,5.750793140173431,0.2616113064161079,0.05482650112408333,-0.0153426987939539,1.1221046181835843
5.599999999999988,5.652389812073504,0.21184525485574643,0.04260311534314498,-0.021330984383208178,0.9526152975063085,-0.002540245529055936,6.061018531815819,0.11876009315982021,-0.006440130378249087,5.804432238393667,0.2647169565790649,0.054691135084999655,-0.015510848840135687,0.9755794654090266
5.649999999999988,5.702983145552125,0.21397657172514142,0.04210154367487906,-0.029018985862333892,1.253536967399452,-0.007208581962822613,6.123693428779245,0.11826551028869481,-0.00789107967136582,5.853560521265704,0.2676972370852884,0.05431543894547737,-0.015818057550723578,1.0238766737228249
5.699999999999988,5.75353917683361,0.21608345539315407,0.04165012917343969,-0.029532341615173492,1.0558648989959916,-0.011696907928864547,6.176484357343575,0.11777096641253117,-0.009367696752124566,5.905519060733419,0.2705898591582048,0.053725702967751324,-0.015916438178314993,1.0531208174969229
5.749999999999988,5.8040600957062205,0.21816831519056862,0.04124385612214443,-0.027558902375648456,1.1896547933302137,-0.00845318286190849,6.235963662842273,0.11713179849540092,-0.010745641870907097,5.9594284720445,0.27362080933634647,0.05329531009892141,-0.016071968364014366,1.1711006041619691
5.799999999999987,5.8545479666596565,0.22023331935564705,0.04087821037597861,-0.015776026551288236,0.8851153411689057,-0.015258399745801596,6.280216485964943,0.11662134418299736,-0.011534443198471411,6.0175256954350305,0.2759232932932044,0.05257011812532498,-0.015313438434992362,1.121411140803612
5.849999999999987,5.905004735556974,0.2222804194890066,0.040549129204429324,-0.023264107886020267,0.9685108310149912,-0.005214546350597194,6.328638123736337,0.11600647019649951,-0.012697648592772559,6.069524998223513,0.27877844558481674,0.052302752480691175,-0.015446869215472494,0.9816275586093862
5.899999999999987,5.9554322360358105,0.22431137249108501,0.04025295615003488,-0.013575241549481032,1.046064797335256,-0.010505641765107994,6.3809366844063415,0.11530686144440086,-0.013376410670246752,6.119200560600415,0.2807519107078465,0.05180750715863395,-0.014843275640129177,1.0373081414243353
5.949999999999987,6.005832195633602,0.226327760246004,0.03998640040108015,-0.01942970238320756,1.1066392527433413,-0.0018475731353194127,6.436262951763824,0.11451299144927281,-0.014347895789406984,6.171491400479266,0.2835908479015365,0.05170848040510109,-0.014976839208475794,1.0971529510404088
5.999999999999987,6.056206241635623,0.2283310072873721,0.039746500227020753,-0.01634718452627527,0.8690624127864743,-0.0035224953212208425,6.479711075716813,0.1138540390524164,-0.015165255015720636,6.225965471381695,0.28629683762669766,0.051537580760055116,-0.014871887088409993,1.0575274360823874
6.0499999999999865,6.106555906647818,0.23032239665641158,0.0395305900703673,-0.021668096175202364,0.9639328890430099,0.0003874169593481654,6.527901357895309,0.11307094263180865,-0.01624865982448087,6.276329643648198,0.28924250586238526,0.051539507121469916,-0.01522220466473546,0.9719624422569181
6.099999999999986,6.156882633898835,0.23230308414039644,0.03933627092937897,-0.023406899114217394,1.6579076590820157,0.002365602791789785,6.610784165037246,0.11162706057999129,-0.01741900478019165,6.3261859650424626,0.29232715421760913,0.051632162170255895,-0.01573670123532915,1.0919253012373333
6.149999999999986,6.207187782277479,0.2342741110594377,0.03916138370248978,-0.007481007872351024,0.37718134898464045,-0.003404911912028191,6.629640247242636,0.11129151785806349,-0.017793055173809247,6.375100764671086,0.2942866827187091,0.05149024378792959,-0.015168059801894996,0.9041354874763913
6.199999999999986,6.257472631113132,0.2362364157518733,0.03900398519828929,-0.010516419220336082,0.993508219165004,-0.0037155487888412076,6.679307323366397,0.11038157105327559,-0.018318876134825857,6.424200781897876,0.29640931506939844,0.051324796489902944,-0.014760025514034445,0.9872699643579427
6.249999999999986,6.307738384707643,0.23819084389266942,0.03886232654450916,-0.024529047098546176,1.0527437383439386,-0.0063707031108143405,6.731934456378126,0.10935282544733155,-0.0195453284897531,6.474294558540935,0.29912811752505647,0.05099800287344119,-0.01492574776532394,1.0438655099401755
6.299999999999986,6.357986176627799,0.2401381577651024,0.038734833756106646,-0.006986047961238513,1.2792992723163477,0.0044399831903948325,6.7958867618622705,0.10808035005050227,-0.01989463088781518,6.526787466199128,0.3016538859313653,0.05122850829081481,-0.014755080847985134,1.0847733122161778
6.349999999999985,6.408217073767945,0.24207904459337365,0.03862009024654478,-0.011728903268437701,0.9586848778805563,0.002268186613908448,6.843810952511804,0.10709867379056484,-0.020481076051237057,6.577645785606971,0.30423147347640345,0.05134376024615265,-0.01471811673932863,0.969501331558414
6.399999999999985,6.458432080192473,0.2440141240325489,0.03851682108793897,-0.019001822327970624,0.9934608830651117,-0.003217554665081931,6.893472589813089,0.10603420396622247,-0.02143116716763549,6.626288864780632,0.3067736916810411,0.05118029039088531,-0.014770108516720108,0.9902049163247103
6.449999999999985,6.5086321407679995,0.24594395490215432,0.038423878845193826,-0.023597835899642008,1.1125824890630103,-0.003442657058115776,6.949087494399358,0.10477647773041618,-0.022611058962617392,6.676607615983149,0.3095954529264486,0.050995063037833584,-0.015032716029571161,1.0958380499469855
6.499999999999985,6.558818144594983,0.24786904124077644,0.03834023082672289,-0.01125253140021044,0.38575987981551185,-0.00013594089268989992,6.968370309605515,0.10432954382767691,-0.023173685532627886,6.730353311871533,0.31215484234411806,0.050997789830755993,-0.01484174293693576,0.9724782062235715
6.549999999999985,6.608990928248405,0.24978983775098096,0.03826494761009913,-0.0244897270439524,0.7904977105989185,-0.0024890708862381618,7.00788343171407,0.10336530454734658,-0.024398171884825626,6.774184145735321,0.3147235473338191,0.05085592393255488,-0.015190853109587994,0.8061099670784865
6.5999999999999845,6.658996948005963,0.25172231703982884,0.03862571248908919,-0.00752067828114866,1.1440695437682693,0.002869690601129087,7.06506935516084,0.10194827879403753,-0.02477420579888312,6.815113972872978,0.3165884546554167,0.05101108590584166,-0.0149567537112355,0.8652146827978883
6.649999999999984,6.708999738881078,0.25367093132537827,0.03895040088017998,-0.009349507327981258,1.1556505243130422,0.009815934159331418,7.122833474503158,0.10048990556714275,-0.025241681165282248,6.860598532752151,0.3191267474717018,0.051491643574603105,-0.01516199362259376,0.9415229781192277
6.699999999999984,6.7589995153606015,0.2556340614080852,0.03924262043216187,-0.009017003529835445,1.1998673312982269,0.005356104922471493,7.1828070411616585,0.0989486936900118,-0.02569253134177396,6.911371540333337,0.32172034675012107,0.051761368256757596,-0.015123523038979606,1.0209855876694127
6.749999999999984,6.808996477569012,0.2576102504820635,0.03950561802894548,-0.011794469276078091,1.0279974437196164,0.013845370140243465,7.23418916196086,0.09759794467131677,-0.026282254805577665,6.962727106180155,0.32489500670701427,0.05242804686668369,-0.015636359046699366,1.0275500298019287
6.799999999999984,6.858990812168607,0.25959818784645255,0.03974231586605059,-0.012745580834354866,1.0635506827915007,0.00871204162151829,7.2873474294133835,0.09616660312871833,-0.026919533847295618,7.014526300493331,0.3279002646570702,0.05284948236845345,-0.01592023722833339,1.0586729660472598
6.849999999999984,6.908982693222952,0.26159669425189436,0.03995534391944533,-0.011884056946575882,1.2731760250511115,0.001756261967608818,7.350982137147986,0.0944153326059057,-0.027513736694624313,7.067729433224288,0.33061563834470686,0.05294284437827999,-0.015809055362928388,1.095944490548563
6.8999999999999835,6.958972283020034,0.26360470871771985,0.04014706916750077,-0.016641219211506894,1.0877891787951575,0.005500573987423808,7.405349747014084,0.09287382645689314,-0.02834579765519951,7.122218892552636,0.33380644571154633,0.05320245895571158,-0.016117875842639205,1.0884887749440784
6.949999999999983,7.008959732853146,0.26562127667201557,0.04031962189075067,-0.00828236976813747,1.0471374590116083,0.004400101833828518,7.457684968414269,0.09136825475260722,-0.02875991614360629,7.176169090632246,0.3365345899261636,0.05343082666065521,-0.01595034593305123,1.0527568671708498
6.999999999999983,7.058945183758675,0.26764553928163887,0.04047491934167535,-0.012289575844065159,1.0679655084690893,0.0030473469937071546,7.5110602080076285,0.08979993828243872,-0.029374394935809622,7.228842998657077,0.33933166078845955,0.0535846873526646,-0.01592043192818588,1.0658845702530282
7.049999999999983,7.108928767210889,0.2696767238526377,0.04061468704750748,-0.013357686166900383,0.44680836194596596,0.003206219002865443,7.533390545318962,0.08912888215649464,-0.030042279244154813,7.281200414204994,0.3421778256869563,0.0537434316847859,-0.015951811344819194,0.9583342363265314
7.099999999999983,7.1589106057744365,0.2717141351935675,0.040740477982756484,-0.011081989643574089,1.1076830214281659,0.004394128078782119,7.588748774797608,0.08743459207208362,-0.030596378726333473,7.3329154666122625,0.3449493648444311,0.05396429631044248,-0.01592861382013636,1.0948702662486123
7.149999999999983,7.208890813715766,0.27375714784501826,0.040853689824480455,-0.01841979544937341,1.5312388276923963,0.005188991183862901,7.665272693137537,0.08502196062781178,-0.031517368498802156,7.388418724421458,0.34831215661095605,0.054205044837859706,-0.016303142652914514,1.1711854280370195
7.199999999999982,7.258869497574987,0.27580519908839085,0.04095558048203207,-0.018020447675050164,0.8105461827365019,0.00027218172773274497,7.705778708009735,0.08370836059545554,-0.032418390882554604,7.444042441415265,0.35142237824802197,0.05421380925251195,-0.016400161312271278,1.0764320880522154
7.249999999999982,7.308846756699922,0.27785778265570954,0.04104728207382857,-0.011316847074761757,1.0090026565383896,0.000702660195176868,7.756201399470485,0.08204460336923988,-0.03298423323629285,7.4948295448906626,0.3539782998467738,0.05425961042394892,-0.016186535792585346,1.0137092596300805
7.299999999999982,7.3588226837442186,0.27991444307011937,0.04112981350644551,-0.01261343608039936,0.9873450386263104,0.0022578133680280217,7.805540762472632,0.08038544038980677,-0.03361490504031295,7.545120023098126,0.35665474697287003,0.0543757043873742,-0.016122394981350527,0.9909200208139697
7.349999999999982,7.408797365131474,0.28197477055378894,0.04120409179580076,-0.015765811990709314,0.9405989133667676,0.0026501572734430002,7.852542879037468,0.07876777911733623,-0.034403195639848505,7.594205320789495,0.35943862490213485,0.054502626080808955,-0.01623424264405479,0.9474838739396307
7.399999999999982,7.458770881487333,0.2840383964462973,0.04127094225622052,-0.008116265750816067,1.290570101161551,0.0011560336261734372,7.917032294509372,0.07652205938360268,-0.03480900892738914,7.642004764917041,0.36172945392546163,0.05457738500961287,-0.015894738913181005,1.007087303146227
7.4499999999999815,7.508743308041503,0.28610498908230125,0.04133110767059822,-0.014690199582703432,1.0096606691483312,0.0042011615002963175,7.967483442662267,0.07472809251733421,-0.03554351890652452,7.692343022140694,0.3646271169534723,0.05478014381774457,-0.016040871149704955,1.0094398980325743
7.499999999999981,7.55871471500159,0.28817425008242176,0.041385256543537974,-0.022441344504973253,1.1261903396035136,0.0017640925630136037,8.023755113604928,0.07266393364223729,-0.036665586131773065,7.743854651247083,0.36782863289661266,0.05484845996376164,-0.016439021513582036,1.1103246055798015
7.549999999999981,7.608685167900591,0.29024591101591307,0.04143399052918406,-0.025564300438643765,1.0669198001197664,0.000977590867123758,8.077062706252406,0.07064026967565583,-0.037943801153705436,7.798948887034295,0.3713166605363297,0.054872728264443116,-0.016931694499376836,1.0728587080206995
7.599999999999981,7.658654727919818,0.29231973039783665,0.04147785111626545,-0.009860000057884222,1.230190667480604,0.0067006353812441004,8.13852680850663,0.06827662207642901,-0.03843680115659964,7.853594512729066,0.374319517345466,0.05520866399740566,-0.01691359956496452,1.2086608131727157
7.649999999999981,7.708623452188909,0.2943954909872042,0.041517325644638614,-0.008119826775126416,0.5176110840845336,0.005060929409267645,8.164387841360261,0.06727160184711181,-0.03884279249535583,7.912992478283375,0.3774462603249976,0.05547080470211769,-0.016731565057741295,1.0886070002908088
7.699999999999981,7.758591394064537,0.29647299735591853,0.04155285272017473,-0.02056750399203042,1.0553959411575802,0.0009138234404598724,8.217115699637064,0.06516816583165023,-0.039871167694957244,7.966468285186776,0.3806375014455383,0.05550492368086234,-0.016963190264288407,1.0582451481628627
7.7499999999999805,7.808558603389302,0.2985520737013681,0.04158482708815692,-0.019284251597645533,1.1504805788938204,0.004502647284710385,8.274591773773558,0.06281980302198065,-0.04083538027483957,8.020177813246747,0.3839490796487367,0.055713430310353335,-0.017295952776740477,1.13794629795413
7.79999999999998,7.858525126732227,0.30063256187825305,0.04161360401934111,-0.0049155818945408845,1.1386695675028342,6.580686222222533e-05,8.331477216680732,0.06048156754463216,-0.04108115936956658,8.077022534760724,0.3865501354298725,0.055746725760769424,-0.01669542521037277,1.13857060539039
7.84999999999998,7.908491007612158,0.30271431962767126,0.04163950325740684,-0.009769629570487087,1.0592584298563987,-0.0008244426723273632,8.384394383870788,0.05828055195307558,-0.041569640848091005,8.133335892270722,0.3893303299216215,0.055724388158043765,-0.016317479908522243,1.0701117846989854
7.89999999999998,7.958456286705321,0.30479721898369455,0.04166281257166604,-0.025131088579068935,0.845387792126494,0.000351513029762581,8.426625016616775,0.05647086812300365,-0.042826195277044565,8.186426076516037,0.39272011353552994,0.055719630985204084,-0.016764422887035987,1.0310712192827045
7.94999999999998,8.008421002038165,0.3068811448396487,0.041683790954499145,-0.019344253186396772,1.0451411296642432,0.0029727165849506927,8.478831970181748,0.05418308497015335,-0.043793407936364215,8.238249173675875,0.39587729937628663,0.05585473639620612,-0.017035196354565935,1.0439340592404436
7.99999999999998,8.05838518916658,0.3089659936580933,0.04170267149904916,-0.0325811696040773,1.1097408921069691,0.0021666694066051844,8.534261784180114,0.051663593128051286,-0.045422466416567886,8.290959163987253,0.3996548025321001,0.05591990650498986,-0.017898964579611456,1.1007981103108253
8.04999999999998,8.108348881342456,0.3110516723101019,0.04171966398914417,-0.02247947240261264,0.9168613660202349,0.002897543683099506,8.580055200313675,0.049530531931131834,-0.04654644003669839,8.344563585916987,0.4030118610609046,0.05604656015380612,-0.018263636485121987,0.9420287034309176
8.09999999999998,8.15831210966854,0.31313809703088613,0.041734957230229686,-0.03220934051074593,1.7621520240345616,0.009933371377822124,8.668060656630923,0.04528918215591435,-0.04815690706223563,8.392666308805294,0.40684759504298496,0.05648503537100199,-0.019428114660612766,1.0845063754543067
8.14999999999998,8.208274903242415,0.3152251924801066,0.04174872114720651,-0.022578306338953996,1.0930997384428391,0.0037075169245952043,8.722649275985503,0.04259655659333973,-0.04928582237918322,8.447009848008749,0.41024847497897177,0.05665369854078648,-0.019762535141235636,1.092362506760095
