t,gt_x,gt_y,gt_yaw,imu_gz,odo_v,odo_w,naive_x,naive_y,naive_yaw,ekf_x,ekf_y,ekf_yaw,ekf_bg,ekf_v
0.9500000000000003,1.0080095848904718,0.002952950350644308,0.004260017741233746,0.00708058929352524,1.0092056156469886,0.001039924926709434,1.0452130263225234,0.006084054515536017,0.01031498831933586,0.9120332793324701,0.0026027098445482962,0.004044245553451985,0.0068881545112689435,1.0183975831507148
1.0000000000000002,1.0582056309573757,0.00316974730603936,0.004318977775502386,0.004793169605928647,1.0618751532221897,0.006077496421655164,1.0983038266736782,0.0066444299704216565,0.010554646799632472,0.9630796545122594,0.0029382353762166767,0.004314747530142591,0.006038542139900328,1.0593273691701397
1.0500000000000003,1.108389874707883,0.0033891563157208847,0.004372041806344207,0.009567848113315538,0.8780760813680365,0.006430411608178443,1.142204958609063,0.007128812534680752,0.011033039205298412,1.0159990801228918,0.0032250172343202405,0.004624154481020708,0.005738299223373635,1.0444762834876544
1.1000000000000003,1.1585630246279244,0.0036109130193246216,0.0044197994341015345,0.0035853722137951577,1.113245943721944,-0.0011841401769490591,1.1978637570154087,0.007752902267956308,0.011212307815988254,1.0699672056477438,0.0034855473823054346,0.004560820683706806,0.005638401188370877,1.1110183710445007
1.1500000000000004,1.2087257466749965,0.0038347797633971905,0.004462781299083396,0.0030125076496716327,0.9458936268495266,-0.0023987500712296583,1.2451553851347663,0.008290297008120664,0.011362933198471925,1.1248049993490985,0.0037324829369869117,0.00443989811507378,0.0056150476339440905,0.9555550928982361
1.2000000000000004,1.258878666828845,0.004060542901888072,0.004501464977566982,-0.0016809106162301735,0.9960601889688095,0.00024255834060875586,1.2949552268140232,0.008852007647512969,0.011278887667660609,1.1727037965327505,0.004063037237845099,0.004418803518592551,0.004841817923334682,0.9936866042857208
1.2500000000000004,1.3090223734897726,0.004288010370256547,0.004536280288202299,-0.007201319979121067,1.1671540211784137,0.0016632989541079917,1.3533094491854933,0.009489192317264599,0.010918821668704393,1.2228958640425283,0.004503391903227676,0.004440685788881262,0.003438630692743477,1.1569888369330334
1.3000000000000005,1.3591574197335423,0.004517009505314132,0.004567614067774173,-0.005937399379739912,1.444023874001776,0.004788989916845239,1.4255065698430671,0.010256095488134345,0.010621951699717247,1.280817008792575,0.0049977665596319665,0.004615976534674322,0.001990736142070411,1.180507466683657
1.3500000000000005,1.409284325431341,0.004747385085788123,0.004595814469388504,0.0055905790892483015,0.9741593592622013,0.005057332313147355,1.4742116435518462,0.010787073941327727,0.010901480654179618,1.339071415740223,0.005305125278852295,0.004862164404186291,0.001841942897134019,1.1511370239003946
1.4000000000000006,1.4594035792427953,0.004978997571158567,0.004621194830841446,0.006455526044796918,0.7852829521505377,-0.002854481540882912,1.5134733178592485,0.011227775569558493,0.011224256956419598,1.393391575937072,0.005436096690675164,0.004754020966003541,0.002603580587137815,1.0836096809423947
1.4500000000000006,1.5095156404895744,0.005211721518620986,0.004644037156149139,0.002397049997961455,0.40290523823330593,0.0026896477533643916,1.5336172835498292,0.011456300724198296,0.011344109456317586,1.4378723821433046,0.005703273583144064,0.004874966329427638,0.002308451156686334,0.9394871437079991
1.5000000000000007,1.5596209409166797,0.005445444160089116,0.004664595248926151,0.007165436206604497,1.722396540190142,0.0008177286927658195,1.6197312137554591,0.012464084772160548,0.011702381266647688,1.4998517782636707,0.005938766917879271,0.004934892341108031,0.0027197936455015566,1.1181807941730877
1.5500000000000007,1.6097198863481148,0.005680064123000298,0.00468309753242524,0.006395270444119841,0.913365316142571,0.0009790660342333189,1.6653961793402319,0.01301310205063566,0.012022144788853772,1.550987751228092,0.006147192729147164,0.00499665205321449,0.0029942403977002863,1.069443472754823
1.6000000000000008,1.6598128582432359,0.005915490280343891,0.004699749587574686,0.009593269709007937,1.0920018316539497,0.009094910441925072,1.71999200411211,0.01369568414631909,0.012501808274304249,1.6068832619712816,0.006494580410749699,0.005439462742406979,0.0027403126321890914,1.0916191996533273
1.6500000000000008,1.7099002151597154,0.0061516407168196435,0.0047147364372093215,0.019534073684161754,0.4117094784011791,0.0001206083840354666,1.7405756081760242,0.013973137301711902,0.01347851195851213,1.6609217304118915,0.006496497236697861,0.0055257091622509715,0.004436032386401194,1.035777283379317
1.7000000000000008,1.759982294128702,0.006388441799366929,0.004728224601880271,0.006600430430806313,0.8781207797840105,-0.0008840681319965684,1.7844774613266416,0.014579396044184243,0.01380853348005262,1.7082062774641225,0.006701107948023565,0.005496252830250528,0.0047459859966883094,0.8832217594011351
1.7500000000000009,1.810059411947434,0.006625827341502458,0.004740363950084259,0.006208840750188148,1.7242905041560692,-0.0027795234147721423,1.8706833934396863,0.01579661637268456,0.014118975517562138,1.752697140951653,0.00686391950118223,0.005377900662517236,0.005177233901036846,0.9522392856628121
1.800000000000001,1.8601318663942474,0.006863737851977827,0.004751289363467581,0.007662746661782488,1.0652573952716133,0.001888919746694676,1.9239406624103452,0.01656901344611208,0.014502112850651283,1.803268532301541,0.007130308123747133,0.0054752598033725895,0.0052378679985164885,1.0615991567679801
1.850000000000001,1.9101999373706307,0.007102119859232519,0.004761122235512616,0.0037557141680441878,0.945088870723515,0.001568650679885568,1.9711900074463125,0.01726315146245982,0.01468989855905356,1.855839051022678,0.0074754116793474094,0.0055387359780086935,0.004927848168446698,0.9519058904931056
